event_id,datetime,event_type,cat_id,color_id,name,location,lat,lng,source_url,link,picture
22827667,2026-03-10T20:25:00,loitering_munition,102,1,Explosions were reported in Zaporizhzhia,"Zaporizhzhia, Zaporiz'ka oblast",47.85189,35.07385,https://t.me/info_zp/138164,https://liveuamap.com/en/2026/10-march-19-explosions-were-reported-in-zaporizhzhia,
22827223,2026-03-09T21:04:00,loitering_munition,102,1,5 people wounded as result of drone strike in Industrialniy district of Kharkiv,Kharkiv,49.93051,36.39977,https://t.me/suspilne_kharkiv/82386,https://liveuamap.com/en/2026/9-march-20-5-people-wounded-as-result-of-drone-strike-in,https://liveuamap.com/pics/2026/03/09/22827223_0.jpg
22827222,2026-03-09T21:07:00,explosion,26,1,Explosion was reported in Kharkiv,"Kharkiv,Kharkivs'ka oblast",50.0222,36.30054,https://t.me/suspilne_kharkiv/82392,https://liveuamap.com/en/2026/9-march-20-explosion-was-reported-in-kharkiv,
22827282,2026-03-09T21:40:00,airstrike_shelling,27,1,Explosions were reported in Bilenke of Zaporizhzhia region. Full blackout in the village,"Zaporizhzhia, Zaporiz'ka oblast",47.61591,35.02699,https://t.me/zaporizka_sish/98130,https://liveuamap.com/en/2026/9-march-20-explosions-were-reported-in-bilenke-of-zaporizhzhia,https://liveuamap.com/pics/2026/03/09/22827282_0.jpeg
22827283,2026-03-09T22:06:00,loitering_munition,102,1,Violent explosions were reported in Dnipro city,"Dnipropetrovsk Oblast, Ukraine",48.45329,35.04875,https://t.me/suspilnednipro/59651,https://liveuamap.com/en/2026/9-march-21-violent-explosions-were-reported-in-dnipro-city,
22827302,2026-03-09T22:39:00,fire,9,1,"Fire at residential house in Dnipro city, caused by drone debris",Dnipro,48.46058,35.03926,https://t.me/hyevuy_dnepr/96125,https://liveuamap.com/en/2026/9-march-21-fire-at-residential-house-in-dnipro-city-caused,https://liveuamap.com/pics/2026/03/09/22827302_0.jpeg
22827321,2026-03-09T23:03:00,medical,10,2,2 people wounded as result of drone raid in Dnipro city,Dnipro,48.45621,35.03952,https://t.me/hyevuy_dnepr/96132,https://liveuamap.com/en/2026/9-march-22-2-people-wounded-as-result-of-drone-raid-in-dnipro,
22827322,2026-03-09T23:05:00,loitering_munition,102,1,Residential property damaged and at least 4 wounded in Dnipro city as result of drone strikes,Dnipro,48.45821,35.04377,https://t.me/dneproperatyv/161360,https://liveuamap.com/en/2026/9-march-22-residential-property-damaged-and-at-least-4-wounded,https://liveuamap.com/pics/2026/03/09/22827322_0.jpeg
22827323,2026-03-09T23:11:00,political_statement,14,10,"Trump and Putin talked today about the Middle East. ""He wants to be helpful. I said, 'You could be more helpful by getting Ukraine-Russia war over with - that will be more helpful."" But we had a very good talk,"" Trump says at press conference in Florida","Palm Beach, Florida",26.67695,-80.03718,https://x.com/JenniferJJacobs/status/2031130855565832406,https://liveuamap.com/en/2026/9-march-22-trump-and-putin-talked-today-about-the-middle,https://liveuamap.com/pics/2026/03/09/22827323_0.jpg
22827349,2026-03-10T07:01:00,anti_aircraft,42,2,"Overnight Russia launched 137 strike drones, - Ukrainian Air Force’s","Dnipropetrovsk Oblast, Ukraine",48.43717,35.09892,https://t.me/kpszsu/57594,https://liveuamap.com/en/2026/10-march-06-overnight-russia-launched-137-strike-drones-,https://liveuamap.com/pics/2026/03/10/22827349_0.jpg
22827421,2026-03-10T09:00:00,airstrike_shelling,27,1,"Russian aviation conducted airstrikes at Pokrovske, Kolomiytsi, Chornenkove, Pysantsi, Havrylivka, Orly in Dnipropetrovsk region,  Vozdvyzhivka, Svitla Dolyna, Novosoloshyne, Barvinivka, Novoselivka, Pryluky, Charivne, Huliaipilske, Lisne, Kopani, Dolynka, Hirke, Charivne, Veselyanka, Prymorske in Zaporizhzhia region, - General Staff of Armed Forces of Ukraine reports ","Zaporizhia Oblast, Ukraine",47.6299,35.28745,https://t.me/lumsrc/15873,https://liveuamap.com/en/2026/10-march-08-russian-aviation-conducted-airstrikes-at-pokrovske,https://liveuamap.com/pics/2026/03/10/22827421_0.jpg
22827423,2026-03-10T09:00:00,armed_clash,25,1,"At Huliaipole direction clashes yesterday near Myrne, Luhivske, Huliaipole and towards Zaliznychne, Varvarivka, Staroukrayinka, Zelene, Olenokostyantynivka, - General Staff of Armed Forces of Ukraine reports","Zaporizhia Oblast, Ukraine",47.71296,36.18778,https://t.me/lumsrc/15883,https://liveuamap.com/en/2026/10-march-08-at-huliaipole-direction-clashes-yesterday-near,https://liveuamap.com/pics/2026/03/10/22827423_0.jpg
22827425,2026-03-10T09:00:00,armed_clash,25,1,"At Kupyansk direction clashes yesterday near Novoplatonivka, - General Staff of Armed Forces of Ukraine reports","Kharkiv Oblast, Ukraine",49.42294,37.67092,https://t.me/lumsrc/15875,https://liveuamap.com/en/2026/10-march-08-at-kupyansk-direction-clashes-yesterday-near,https://liveuamap.com/pics/2026/03/10/22827425_0.jpg
22827426,2026-03-10T09:00:00,armed_clash,25,1,"At Pokrovsk direction clashes yesterday near Chervonyy Lyman, Nykanorivka, Rodynske, Myrnohrad, Pokrovsk, Hryshyne, Molodetske, Kotlyne, Udachne, Novomykolayivka and towards Vilne, Novooleksandrivka, - General Staff of Armed Forces of Ukraine reports","Pokrovsk, Donetsk",48.35182,37.07731,https://t.me/lumsrc/15880,https://liveuamap.com/en/2026/10-march-08-at-pokrovsk-direction-clashes-yesterday-near,https://liveuamap.com/pics/2026/03/10/22827426_0.jpg
22827427,2026-03-10T09:00:00,armed_clash,25,1,"At Lyman direction clashes yesterday near Stavky, Lyman, Drobysheve and near Zarichne, - General Staff of Armed Forces of Ukraine reports","Donetsk Oblast, Ukraine",49.0165,37.92463,https://t.me/lumsrc/15876,https://liveuamap.com/en/2026/10-march-08-at-lyman-direction-clashes-yesterday-near-stavky,https://liveuamap.com/pics/2026/03/10/22827427_0.jpg
22827429,2026-03-10T09:00:00,armed_clash,25,1,"At Orikhiv direction clashes yesterday near Prymorske, - General Staff of Armed Forces of Ukraine reports","Zaporizhia Oblast, Ukraine",47.62794,35.28517,https://t.me/lumsrc/15882,https://liveuamap.com/en/2026/10-march-08-at-orikhiv-direction-clashes-yesterday-near-prymorske,https://liveuamap.com/pics/2026/03/10/22827429_0.jpg
22827430,2026-03-10T09:00:00,armed_clash,25,1,"At Sloviansk direction clashes yesterday near Riznykivka and near Zakitne, Platonivka, Fedorivka, - General Staff of Armed Forces of Ukraine reports",Donetsk,48.77385,38.0255,https://t.me/lumsrc/15877,https://liveuamap.com/en/2026/10-march-08-at-sloviansk-direction-clashes-yesterday-near,https://liveuamap.com/pics/2026/03/10/22827430_0.jpg
22827432,2026-03-10T09:00:00,armed_clash,25,1,"At Oleksandrivka direction clashes yesterday near Ivanivka, Dobropillya, Ternove, Berezove, Nove Zaporizhzhya, - General Staff of Armed Forces of Ukraine reports","Dnipropetrovsk Oblast, Ukraine",47.8715,36.49327,https://t.me/lumsrc/15881,https://liveuamap.com/en/2026/10-march-08-at-oleksandrivka-direction-clashes-yesterday,https://liveuamap.com/pics/2026/03/10/22827432_0.jpg
22827433,2026-03-10T09:00:00,armed_clash,25,1,"At Kostiantynivka direction clashes yesterday near Kostyantynivka, Ivanopillya, Illinivka, Rusyn Yar, Sofiyivka, - General Staff of Armed Forces of Ukraine reports","Donetsk Oblast, Ukraine",48.48591,37.38407,https://t.me/lumsrc/15879,https://liveuamap.com/en/2026/10-march-08-at-kostiantynivka-direction-clashes-yesterday,https://liveuamap.com/pics/2026/03/10/22827433_0.jpg
22827424,2026-03-10T09:01:00,armed_clash,25,1,"At South Slobozhansky(Kharkiv) direction clashes yesterday near Popivka and Lyman, - General Staff of Armed Forces of Ukraine reports",Belgorod,50.49641,35.46026,https://t.me/lumsrc/15874,https://liveuamap.com/en/2026/10-march-08-at-south-slobozhanskykharkiv-direction-clashes,https://liveuamap.com/pics/2026/03/10/22827424_0.jpg
22827428,2026-03-10T09:01:00,armed_clash,25,1,"At Kramatorsk direction clashes yesterday near Nykyforivka, - General Staff of Armed Forces of Ukraine reports","Donetsk Oblast, Ukraine",48.75927,37.9291,https://t.me/lumsrc/15878,https://liveuamap.com/en/2026/10-march-08-at-kramatorsk-direction-clashes-yesterday-near,https://liveuamap.com/pics/2026/03/10/22827428_0.jpg
22827442,2026-03-10T10:28:00,airstrike_shelling,27,1,4 people wounded as result of shelling in Daryivka of Kherson region,"Kherson, Khersons'ka oblast",46.74188,32.79041,https://x.com/ukrpravda_news/status/2031301275719963105,https://liveuamap.com/en/2026/10-march-09-4-people-wounded-as-result-of-shelling-in-daryivka,https://liveuamap.com/pics/2026/03/10/22827442_0.jpg
22827472,2026-03-10T10:52:00,airstrike_shelling,27,1,"2 people killed, 11 wounded as result of Russian airstrikes in Sloviansk",Sloviansk,48.85592,37.64912,https://t.me/suspilnenews/64213,https://liveuamap.com/en/2026/10-march-09-2-people-killed-11-wounded-as-result-of-russian,
22827523,2026-03-10T16:07:00,fire,9,2,Smoke is rising in Bryansk after suspected missile strike,Bryansk,53.22166,34.29943,https://t.me/exilenova_plus/17280,https://liveuamap.com/en/2026/10-march-15-smoke-is-rising-in-bryansk-after-suspected-missile,https://liveuamap.com/pics/2026/03/10/22827523_0.jpeg
22827000,2026-03-09T09:00:00,armed_clash,25,1,"At South Slobozhansky(Kharkiv) direction clashes yesterday near Zybyne, - General Staff of Armed Forces of Ukraine reports",Kharkiv Oblast,50.31271,37.08624,https://t.me/lumsrc/15861,https://liveuamap.com/en/2026/9-march-08-at-south-slobozhanskykharkiv-direction-clashes,https://liveuamap.com/pics/2026/03/09/22827000_0.jpg
22827001,2026-03-09T09:00:00,armed_clash,25,1,"At Kostiantynivka direction clashes yesterday near Pleschiyivka, Ivanopillya, Scherbynivka, Kleban-Byk, Rusyn Yar, Sofiyivka and towards Kostyantynivka, Illinivka, Novopavlivka, - General Staff of Armed Forces of Ukraine reports","Donetsk Oblast, Ukraine",48.47997,37.66114,https://t.me/lumsrc/15866,https://liveuamap.com/en/2026/9-march-08-at-kostiantynivka-direction-clashes-yesterday,https://liveuamap.com/pics/2026/03/09/22827001_0.jpg
22827004,2026-03-09T09:00:00,armed_clash,25,1,"At Kramatorsk direction clashes yesterday near  Nykyforivka, Chasiv Yar, - General Staff of Armed Forces of Ukraine reports","Donetsk Oblast, Ukraine",48.74942,37.93013,https://t.me/lumsrc/15865,https://liveuamap.com/en/2026/9-march-08-at-kramatorsk-direction-clashes-yesterday-near,https://liveuamap.com/pics/2026/03/09/22827004_0.jpg
22827005,2026-03-09T09:00:00,armed_clash,25,1,"At Lyman direction clashes yesterday near Stavky, Drobysheve, Lyman, - General Staff of Armed Forces of Ukraine reports",Lyman,48.97395,37.84275,https://t.me/lumsrc/15863,https://liveuamap.com/en/2026/9-march-08-at-lyman-direction-clashes-yesterday-near-stavky,https://liveuamap.com/pics/2026/03/09/22827005_0.jpg
22827008,2026-03-09T09:00:00,airstrike_shelling,27,1,"Russian aviation conducted airstrikes at Bachivsk, Kucherivka, Sukhodil, Maksymivschyna of Sumy region, Oleksandrohrad of Donetsk region, Pidhavrylivka, Havrylivka, Pokrovske, Pysantsi, Malynivka of Dnipropetrovsk region, Vozdvyzhivka, Verkhnya Tersa, Kopani, Zahirne, Huliaipilske, Charivne, Komyshuvakha, Orikhiv of Zaporizhzhia region, - General Staff of Armed Forces of Ukraine reports   ","Zaporizhia Oblast, Ukraine",47.57261,35.78899,https://t.me/lumsrc/15860,https://liveuamap.com/en/2026/9-march-08-russian-aviation-conducted-airstrikes-at-bachivsk,https://liveuamap.com/pics/2026/03/09/22827008_0.jpg
22827021,2026-03-09T10:29:00,casualties,7,2,"Final death toll of Russian missile strike at the residential house in Kharkiv is 11 killed, 16 wounded","Kharkiv, Kharkiv Oblast",50.02132,36.23308,https://x.com/UKRINFORM/status/2030938996595900669,https://liveuamap.com/en/2026/9-march-09-final-death-toll-of-russian-missile-strike-at,https://liveuamap.com/pics/2026/03/09/22827021_0.jpg
22827083,2026-03-09T13:34:00,political_statement,14,2,"There are now 11 requests from Iran's neighbors, European states and U.S. for assistance in protecting against Iranian attacks, - Zelensky. According to the president, Ukraine has already responded to some of the requests with concrete decisions and support","Kyiv, Kyiv city",50.44426,30.52914,https://t.me/Operatyvnyi_Donbas/134158,https://liveuamap.com/en/2026/9-march-12-there-are-now-11-requests-from-irans-neighbors,
22827221,2026-03-09T20:38:00,communication,34,1,"Putin and Trump had a phone call, discussed Iran and Ukraine","Moskva, Moscow",55.75148,37.6153,https://t.me/interfaxonline/69721,https://liveuamap.com/en/2026/9-march-19-putin-and-trump-had-a-phone-call-discussed-iran,
22826745,2026-03-08T09:00:00,armed_clash,25,1,"At South Slobozhansky(Kharkiv) direction clashes yesterday near Hrafske, Vilcha, Zybyne, Pischane and Vovchansk, - General Staff of Armed Forces of Ukraine reports",Kharkiv,50.28837,36.93964,https://t.me/lumsrc/15851,https://liveuamap.com/en/2026/8-march-08-at-south-slobozhanskykharkiv-direction-clashes,https://liveuamap.com/pics/2026/03/08/22826745_0.jpg
22826749,2026-03-08T09:00:00,armed_clash,25,1,"At Pokrovsk direction clashes yesterday near Novyy Donbas, Rodynske, Novooleksandrivka, Kotlyne, Udachne, Novomykolayivka, Novopidhorodnie, Nykanorivka, Shevchenko, Pokrovsk and Hryshyne, - General Staff of Armed Forces of Ukraine reports","Pokrovsk, Donetsk",48.33742,37.11889,https://t.me/lumsrc/15857,https://liveuamap.com/en/2026/8-march-08-at-pokrovsk-direction-clashes-yesterday-near-novyy,https://liveuamap.com/pics/2026/03/08/22826749_0.jpg
22826751,2026-03-08T09:00:00,armed_clash,25,1,"At Kramatorsk direction clashes yesterday near  Minkivka, - General Staff of Armed Forces of Ukraine reports","Donetsk Oblast, Ukraine",48.69653,37.87399,https://t.me/lumsrc/15855,https://liveuamap.com/en/2026/8-march-08-at-kramatorsk-direction-clashes-yesterday-near,https://liveuamap.com/pics/2026/03/08/22826751_0.jpg
22826755,2026-03-08T09:00:00,airstrike_shelling,27,1,"Russian aviation conducted airstrikes at Pysantsi, Kolomyytsi, Pokrovske, Chornenkove, Pidhavrylivka, Lisne, Svitla Dolyna, Zelena Dibrova, Kopani, Charivne, Rivne, Huliaipilske, Veselyanka and Malokaterynivka, - General Staff of Armed Forces of Ukraine reports   ",Zaporizhzhia ,47.65295,35.25856,https://t.me/lumsrc/15850,https://liveuamap.com/en/2026/8-march-08-russian-aviation-conducted-airstrikes-at-pysantsi,https://liveuamap.com/pics/2026/03/08/22826755_0.jpg
22826712,2026-03-08T10:48:00,airstrike_shelling,27,2,Violent explosions were reported after missile strike at the military warehouses in occupied Donetsk ,Donetsk Oblast,48.07211,37.74353,https://t.me/supernova_plus/49287,https://liveuamap.com/en/2026/8-march-09-violent-explosions-were-reported-after-missile,https://liveuamap.com/pics/2026/03/08/22826712_0.jpeg
22826720,2026-03-08T11:56:00,airstrike_shelling,27,2,Ammunition warehouse was destroyed at the Tochmash plant in Donetsk,"Donetsk, Donetsk Oblast",48.05775,37.77502,https://t.me/kiber_boroshno/12631,https://liveuamap.com/en/2026/8-march-10-ammunition-warehouse-was-destroyed-at-the-tochmash,https://liveuamap.com/pics/2026/03/08/22826720_1.jpg
22826769,2026-03-08T12:39:00,law_enforcement,12,2,Tensions at the women's day march in L'viv,Lviv,49.84011000,24.02873000,https://t.me/channel24_ua/207227,https://liveuamap.com/en/2026/8-march-11-tensions-at-the-womens-day-march-in-lviv,https://liveuamap.com/pics/2026/03/08/22826769_0.jpeg
22826811,2026-03-08T15:19:00,loitering_munition,102,1,"For the second day in a row, Russia has been massively attacking Naftogaz gas production in the Poltava region with drones. The work of some facilities had to be stopped","Poltava Oblast, Ukraine",50.01511,34.45313,https://t.me/NaftogazUA/2787,https://liveuamap.com/en/2026/8-march-14-for-the-second-day-in-a-row-russia-has-been-massively,https://liveuamap.com/pics/2026/03/08/22826811_0.jpg
22826799,2026-03-08T17:43:00,anti_aircraft,42,2,Air defense shot down a drone in Samar district of Dnipropetrovsk region,"Dnipropetrovsk Oblast, Ukraine",48.62845,35.37941,https://t.me/dneproperatyv/161272,https://liveuamap.com/en/2026/8-march-16-air-defense-shot-down-a-drone-in-samar-district,https://liveuamap.com/pics/2026/03/08/22826799_0.jpeg
22826803,2026-03-08T17:51:00,anti_aircraft,42,1,Explosions were reported in Sochi,"Sochi, Krasnodarskiy kray",43.60552,39.75609,https://t.me/supernova_plus/49299,https://liveuamap.com/en/2026/8-march-16-explosions-were-reported-in-sochi,https://liveuamap.com/pics/2026/03/08/22826803_0.jpeg
22826809,2026-03-08T18:16:00,drone_strike,21,2,Big fire in Temryuk as result of drones raid,Kuban',45.33358,37.38201,https://t.me/exilenova_plus/17235,https://liveuamap.com/en/2026/8-march-17-big-fire-in-temryuk-as-result-of-drones-raid,
22826812,2026-03-08T18:41:00,airstrike_shelling,27,1,Ballistic missile strikes were reported in Odesa region,"Odesa Oblast, Ukraine",46.32264,30.65726,https://t.me/war_monitor/38056,https://liveuamap.com/en/2026/8-march-17-ballistic-missile-strikes-were-reported-in-odesa,
